,all_businesses,food,nightlife,shopping,fitness,selfcare,auto,home,health,geoid,population_total,population_total_male,population_total_female,population_total_under_18,population_total_18_to_65,population_total_65_and_over,population_male_under_18,population_female_under_18,population_male_18_to_64,population_female_18_to_64,population_male_65_and_over,population_female_65_and_over,population_total_white,population_total_non_white,median_income,area_mi2,population_density,food_predicted,food_error,auto_predicted,auto_error,nightlife_predicted,nightlife_error,shopping_predicted,shopping_error,fitness_predicted,fitness_error,selfcare_predicted,selfcare_error,home_predicted,home_error,health_predicted,health_error,geographic_area_name
1571,58,22,10,7,4,13,9,5,7,37119005518,5855,2579,3276,1724,3587,544,838,886,1529,2058,212,332,2337,3639,47917,3.092734275,1893.146801,19.262999999999998,-2.737,3.6210000000000004,-5.379,10.186,0.18600000000000003,15.59,8.59,5.353,1.3530000000000002,8.354,-4.646,8.839,3.839,9.713,2.713,"Census Tract 55.18, Mecklenburg County, North Carolina"
1572,5,0,0,0,0,0,0,3,0,37119005519,5150,2271,2879,1358,3336,456,537,821,1547,1789,187,269,2344,2954,39596,2.340135839,2200.7269469999997,5.564,5.564,0.9590000000000001,0.9590000000000001,-4.088,-4.088,-0.7609999999999999,-0.7609999999999999,0.74,0.74,0.541,0.541,0.794,-2.206,0.612,0.612,"Census Tract 55.19, Mecklenburg County, North Carolina"
1573,64,32,7,10,4,13,6,3,14,37119005520,4762,2359,2403,1394,2932,436,664,730,1484,1448,211,225,1527,3320,41328,2.2039135919999997,2160.70177,16.965,-15.035,3.9560000000000004,-2.044,17.17,10.17,13.5,3.5,4.475,0.475,10.445,-2.555,7.751,4.751,9.527999999999999,-4.4719999999999995,"Census Tract 55.20, Mecklenburg County, North Carolina"
1574,36,11,3,1,3,3,5,10,0,37119005521,7513,3546,3967,1265,5754,494,710,555,2519,3235,317,177,2719,5011,38252,3.584834603,2095.77312,18.114,7.114,4.998,-0.002,-2.338,-5.337999999999999,4.543,3.543,3.405,0.405,2.803,-0.19699999999999998,8.737,-1.263,4.39,4.39,"Census Tract 55.21, Mecklenburg County, North Carolina"
1575,11,1,0,1,0,2,3,4,4,37119005522,4809,2491,2318,938,3655,216,560,378,1810,1845,121,95,1333,3492,38977,0.8701418320000001,5526.6852149999995,10.337,9.337,1.709,-1.291,-5.922999999999999,-5.922999999999999,-0.63,-1.63,0.867,0.867,2.722,0.722,3.963,-0.037000000000000005,0.7070000000000001,-3.293,"Census Tract 55.22, Mecklenburg County, North Carolina"
1576,189,86,31,40,16,27,10,22,17,37119005523,5598,2999,2599,742,4484,372,368,374,2449,2035,182,190,2042,3748,35019,3.360718517,1665.715225,59.652,-26.348000000000003,19.368,9.368,52.776,21.776,39.841,-0.159,14.885,-1.115,22.557,-4.4430000000000005,18.038,-3.9619999999999997,20.761999999999997,3.762,"Census Tract 55.23, Mecklenburg County, North Carolina"
1577,129,53,16,32,7,15,14,20,13,37119005524,9249,4819,4430,1752,6894,603,950,802,3623,3271,246,357,1873,7617,36352,5.5684313539999994,1660.970462,43.068999999999996,-9.931000000000001,14.898,0.898,22.941999999999997,6.942,24.664,-7.336,11.187000000000001,4.187,14.665999999999999,-0.33399999999999996,17.687,-2.313,11.841,-1.159,"Census Tract 55.24, Mecklenburg County, North Carolina"
1578,117,40,22,26,10,11,14,16,6,37119005604,5686,3170,2516,101,5558,27,64,37,3091,2467,15,12,3459,2431,4904,2.19480274,2590.6656199999998,49.398,9.398,14.933,0.9329999999999999,18.445999999999998,-3.554,18.680999999999997,-7.319,9.956,-0.044000000000000004,11.276,0.276,17.307000000000002,1.307,7.337000000000001,1.337,"Census Tract 56.04, Mecklenburg County, North Carolina"
1579,60,22,4,8,7,7,2,12,5,37119005605,6108,2915,3193,602,5092,414,386,216,2399,2693,130,284,2179,4099,22384,1.266283805,4823.563228,25.26,3.26,9.795,7.795,5.922000000000001,1.922,8.248,0.248,4.71,-2.29,6.646,-0.354,7.57,-4.43,8.998,3.998,"Census Tract 56.05, Mecklenburg County, North Carolina"
1580,29,8,1,4,4,6,2,6,1,37119005609,3462,1948,1514,246,3150,66,105,141,1800,1350,43,23,1147,2328,12992,1.2471675009999998,2775.890164,14.379000000000001,6.379,6.775,4.775,3.174,2.174,1.124,-2.8760000000000003,2.386,-1.614,0.8759999999999999,-5.124,4.7139999999999995,-1.286,4.9030000000000005,3.903,"Census Tract 56.09, Mecklenburg County, North Carolina"
1581,17,8,3,3,0,2,2,2,0,37119005610,3093,1467,1626,544,2272,277,183,361,1186,1086,98,179,1218,1912,27122,0.913095311,3387.379128,10.169,2.169,1.8619999999999999,-0.138,1.911,-1.089,1.3519999999999999,-1.6480000000000001,1.078,1.078,1.018,-0.982,1.452,-0.5479999999999999,0.6609999999999999,0.6609999999999999,"Census Tract 56.10, Mecklenburg County, North Carolina"
1582,12,5,3,3,1,2,1,1,1,37119005611,2962,1426,1536,819,1973,170,429,390,924,1049,73,97,885,2361,35680,1.965342999,1507.116061,7.763999999999999,2.764,1.3940000000000001,0.39399999999999996,1.725,-1.275,1.766,-1.234,1.391,0.391,1.53,-0.47,1.819,0.8190000000000001,1.9040000000000001,0.904,"Census Tract 56.11, Mecklenburg County, North Carolina"
1583,29,11,5,7,0,5,2,4,0,37119005612,4860,2108,2752,974,3537,349,333,641,1636,1901,139,210,1528,3731,32180,1.583477926,3069.193401,14.215,3.215,2.225,0.225,2.8739999999999997,-2.126,3.451,-3.549,2.378,2.378,2.9589999999999996,-2.041,2.678,-1.3219999999999998,3.983,3.983,"Census Tract 56.12, Mecklenburg County, North Carolina"
1584,24,5,6,1,0,9,5,5,4,37119005613,2863,1301,1562,753,1897,213,377,376,847,1050,77,136,512,2434,43513,2.171674448,1318.337563,11.599,6.599,2.144,-2.8560000000000003,-0.677,-6.6770000000000005,5.976,4.976,3.404,3.404,3.313,-5.687,3.2889999999999997,-1.7109999999999999,5.452000000000001,1.452,"Census Tract 56.13, Mecklenburg County, North Carolina"
1585,1,0,0,0,0,0,0,1,0,37119005614,7965,4058,3907,2168,5369,428,1196,972,2632,2737,230,198,1953,6129,40070,2.653705618,3001.463291,9.566,9.566,0.6809999999999999,0.6809999999999999,-5.325,-5.325,-2.911,-2.911,0.188,0.188,0.489,0.489,1.85,0.85,-1.771,-1.771,"Census Tract 56.14, Mecklenburg County, North Carolina"
1586,4,0,1,1,3,1,0,1,0,37119005616,1704,777,927,582,976,146,302,280,428,548,47,99,652,1085,24214,2.963533682,574.989247,3.714,3.714,3.1,3.1,1.271,0.271,0.6890000000000001,-0.311,0.406,-2.594,0.332,-0.6679999999999999,1.382,0.382,1.6059999999999999,1.6059999999999999,"Census Tract 56.16, Mecklenburg County, North Carolina"
1587,10,1,0,1,1,0,2,5,0,37119005617,1952,907,1045,465,1337,150,197,268,629,708,81,69,694,1442,33607,1.933149801,1009.7510289999999,2.753,1.7530000000000001,3.154,1.1540000000000001,-0.922,-0.922,0.903,-0.09699999999999999,1.317,0.317,0.375,0.375,2.885,-2.115,1.297,1.297,"Census Tract 56.17, Mecklenburg County, North Carolina"
1588,2,0,0,0,0,0,2,0,0,37119005618,3456,1731,1725,798,2271,387,441,357,1079,1192,211,176,1551,1921,29185,2.572766251,1343.301203,4.427,4.427,0.71,-1.29,-2.659,-2.659,-1.129,-1.129,0.39299999999999996,0.39299999999999996,0.064,0.064,1.4909999999999999,1.4909999999999999,-0.845,-0.845,"Census Tract 56.18, Mecklenburg County, North Carolina"
1589,7,5,1,0,0,1,0,1,0,37119005619,4694,2097,2597,1471,2994,229,704,767,1312,1682,81,148,1636,3199,33958,2.210483893,2123.516944,5.5489999999999995,0.5489999999999999,0.616,0.616,-0.087,-1.087,0.536,0.536,0.563,0.563,0.85,-0.15,0.10099999999999999,-0.899,0.578,0.578,"Census Tract 56.19, Mecklenburg County, North Carolina"
1590,4,1,0,1,1,0,0,1,0,37119005620,10117,4852,5265,3414,6066,637,1948,1466,2736,3330,168,469,3057,7425,29113,5.533014203,1828.47895,9.232999999999999,8.232999999999999,2.2430000000000003,2.2430000000000003,-5.428,-5.428,1.217,0.217,0.607,-0.39299999999999996,1.579,1.579,-0.428,-1.4280000000000002,-1.3130000000000002,-1.3130000000000002,"Census Tract 56.20, Mecklenburg County, North Carolina"
1591,9,5,1,2,3,0,4,1,0,37119005621,4338,2003,2335,1145,2802,391,498,647,1323,1479,182,209,2264,2176,45945,5.132611979,845.1837032999999,6.626,1.626,1.143,-2.8569999999999998,1.324,0.324,2.6439999999999997,0.644,0.985,-2.015,2.271,2.271,5.747000000000001,4.747,1.3980000000000001,1.3980000000000001,"Census Tract 56.21, Mecklenburg County, North Carolina"
1592,64,21,8,6,7,4,2,16,5,37119005706,7624,3806,3818,1860,4549,1215,1014,846,2312,2237,480,735,5385,2362,30615,6.272592887999999,1215.4463289999999,21.044,0.044000000000000004,11.517999999999999,9.517999999999999,6.768,-1.232,11.713,5.712999999999999,5.934,-1.0659999999999998,6.004,2.004,4.731,-11.269,4.961,-0.039,"Census Tract 57.06, Mecklenburg County, North Carolina"
1593,119,42,10,45,11,17,9,19,6,37119005709,4088,2007,2081,840,2296,952,444,396,1145,1151,418,534,3260,920,32123,1.76567992,2315.2554170000003,29.997,-12.003,19.066,10.066,27.975,17.975,25.17,-19.83,8.92,-2.08,12.06,-4.94,15.173,-3.827,14.619000000000002,8.619,"Census Tract 57.09, Mecklenburg County, North Carolina"
1594,16,6,1,4,2,3,1,4,0,37119005710,4705,2064,2641,1088,3032,585,480,608,1349,1683,235,350,2106,2883,26832,1.106369172,4252.649225,8.686,2.6860000000000004,3.75,2.75,1.137,0.13699999999999998,3.175,-0.825,0.9490000000000001,-1.051,1.048,-1.952,2.594,-1.406,3.8989999999999996,3.8989999999999996,"Census Tract 57.10, Mecklenburg County, North Carolina"
1595,40,23,3,6,1,5,4,2,1,37119005711,6408,2947,3461,1008,3623,1777,723,285,1464,2159,760,1017,5196,1683,34602,4.638697356000001,1381.4223060000002,13.222999999999999,-9.777000000000001,1.692,-2.3080000000000003,5.832000000000001,2.832,8.782,2.782,2.529,1.5290000000000001,4.124,-0.8759999999999999,3.7310000000000003,1.7309999999999999,6.422999999999999,5.422999999999999,"Census Tract 57.11, Mecklenburg County, North Carolina"
1596,28,7,4,6,1,8,1,4,0,37119005712,4173,2009,2164,985,2551,637,487,498,1269,1282,253,384,3768,475,35129,2.9518332419999997,1413.697746,11.001,4.001,3.392,2.392,2.495,-1.505,4.133,-1.867,2.7960000000000003,1.796,1.614,-6.386,0.664,-3.3360000000000003,5.184,5.184,"Census Tract 57.12, Mecklenburg County, North Carolina"
1597,29,10,1,7,2,2,2,4,6,37119005713,4329,2092,2237,978,2483,868,502,476,1193,1290,397,471,3831,542,36392,5.25195577,824.2643673,8.052,-1.9480000000000002,3.8310000000000004,1.831,2.229,1.229,3.78,-3.22,2.3890000000000002,0.389,4.005,2.005,2.846,-1.1540000000000001,2.221,-3.779,"Census Tract 57.13, Mecklenburg County, North Carolina"
1598,20,3,2,4,3,2,4,1,0,37119005714,5135,2505,2630,1138,3188,809,637,501,1467,1721,401,408,4227,1090,39975,10.55979404,486.2784239,8.95,5.95,2.2319999999999998,-1.768,-0.191,-2.191,2.758,-1.242,2.4930000000000003,-0.507,2.128,0.128,5.199,4.199,2.226,2.226,"Census Tract 57.14, Mecklenburg County, North Carolina"
1599,1,0,0,0,0,0,0,0,0,37119005715,2579,1238,1341,555,1618,406,246,309,760,858,232,174,2129,460,27412,7.05988878,365.3032052,3.037,3.037,0.8270000000000001,0.8270000000000001,-1.339,-1.339,-1.939,-1.939,0.325,0.325,-0.177,-0.177,-0.306,-0.306,-0.621,-0.621,"Census Tract 57.15, Mecklenburg County, North Carolina"
1600,9,4,0,2,0,2,0,1,0,37119005716,4719,2245,2474,1170,3215,334,674,496,1422,1793,149,185,2329,2441,37003,0.923632039,5109.177464,7.891,3.891,0.764,0.764,-1.9269999999999998,-1.9269999999999998,0.483,-1.517,0.226,0.226,1.314,-0.6859999999999999,0.6970000000000001,-0.303,1.166,1.166,"Census Tract 57.16, Mecklenburg County, North Carolina"
1601,26,3,3,3,1,1,13,5,0,37119005717,6758,3180,3578,1696,4514,548,943,753,2036,2478,201,347,3355,3498,33526,2.709392747,2494.2858539999997,12.229000000000001,9.229,3.205,-9.795,-7.156000000000001,-10.156,7.912999999999999,4.913,3.313,2.313,2.4930000000000003,1.493,9.721,4.721,0.17800000000000002,0.17800000000000002,"Census Tract 57.17, Mecklenburg County, North Carolina"
1602,50,21,4,4,3,4,10,5,2,37119005811,4547,2214,2333,769,2924,854,402,367,1494,1430,318,536,3743,1020,39877,1.528535974,2974.7418940000002,12.785,-8.215,3.4989999999999997,-6.501,7.4670000000000005,3.467,11.429,7.428999999999999,4.638999999999999,1.639,4.657,0.657,9.684,4.684,5.443,3.443,"Census Tract 58.11, Mecklenburg County, North Carolina"
1603,384,128,42,83,34,50,41,54,49,37119005812,7026,3765,3261,1237,5136,653,913,324,2599,2537,253,400,4592,2585,33669,4.128923974,1701.654001,91.15100000000001,-36.849000000000004,48.056999999999995,7.057,73.52600000000001,31.526,80.759,-2.241,31.77,-2.23,47.013000000000005,-2.987,54.111999999999995,0.11199999999999999,42.428999999999995,-6.571000000000001,"Census Tract 58.12, Mecklenburg County, North Carolina"
1604,128,55,14,47,10,14,6,15,6,37119005815,4000,1734,2266,995,2248,757,434,561,1010,1238,290,467,3069,1110,41308,2.053507496,1947.8867289999998,33.179,-21.820999999999998,15.331,9.331,36.326,22.326,27.963,-19.037,9.401,-0.599,16.298,2.298,12.63,-2.37,10.305,4.305,"Census Tract 58.15, Mecklenburg County, North Carolina"
1605,102,32,13,23,4,21,14,8,20,37119005816,4605,2392,2213,1055,2870,680,567,488,1503,1367,322,358,3468,1291,52654,2.029344451,2269.2057019999997,27.666,-4.334,6.856,-7.144,15.029000000000002,2.029,20.1,-2.9,8.693,4.6930000000000005,15.139000000000001,-5.861000000000001,14.306,6.306,13.478,-6.522,"Census Tract 58.16, Mecklenburg County, North Carolina"
1606,11,3,0,1,1,2,1,4,0,37119005817,4392,1955,2437,1052,2687,653,559,493,1168,1519,228,425,3738,762,49755,1.65830491,2648.4876050000003,6.332999999999999,3.333,1.8259999999999998,0.826,-2.7,-2.7,2.4930000000000003,1.493,1.325,0.325,1.865,-0.135,1.598,-2.4019999999999997,3.049,3.049,"Census Tract 58.17, Mecklenburg County, North Carolina"
1607,96,53,16,15,4,10,9,7,8,37119005823,8803,4106,4697,2473,4949,1381,1176,1297,2414,2535,516,865,6833,2334,44841,4.601928075,1912.8938690000002,27.021,-25.979,5.0280000000000005,-3.972,26.185,10.185,23.750999999999998,8.751,7.492000000000001,3.492,11.042,1.042,8.005,1.005,8.35,0.35,"Census Tract 58.23, Mecklenburg County, North Carolina"
1608,108,21,10,27,10,4,25,29,1,37119005824,4238,2031,2207,1290,2674,274,557,733,1387,1287,87,187,2314,1972,26842,5.71616987,741.4055384,24.807,3.807,19.989,-5.011,6.665,-3.335,26.357,-0.643,11.075999999999999,1.0759999999999998,8.652000000000001,4.652,23.615,-5.385,6.44,5.44,"Census Tract 58.24, Mecklenburg County, North Carolina"
1609,47,12,8,13,8,7,4,9,4,37119005825,5234,2182,3052,1246,2832,1156,714,532,1147,1685,321,835,2687,2681,29709,2.150409872,2433.9546,21.249000000000002,9.249,9.179,5.178999999999999,4.3839999999999995,-3.616,13.255,0.255,4.492,-3.508,7.355,0.355,6.166,-2.8339999999999996,6.315,2.315,"Census Tract 58.25, Mecklenburg County, North Carolina"
1610,165,49,14,83,9,15,16,31,6,37119005826,2968,1409,1559,633,2002,333,282,351,984,1018,143,190,2089,920,24906,1.7248071459999998,1720.7720920000002,42.78,-6.22,28.505,12.505,29.725,15.725,31.134,-51.86600000000001,12.062000000000001,3.062,14.931,-0.069,21.009,-9.991,9.094,3.094,"Census Tract 58.26, Mecklenburg County, North Carolina"
1611,50,5,4,32,3,1,13,17,0,37119005827,2887,1253,1634,460,2177,250,135,325,1082,1095,36,214,1057,1897,31269,0.69042093,4181.507068999999,20.049,15.049000000000001,11.855,-1.145,-2.543,-6.542999999999999,9.321,-22.679000000000002,5.527,2.5269999999999997,6.805,5.805,15.235999999999999,-1.764,-1.239,-1.239,"Census Tract 58.27, Mecklenburg County, North Carolina"
1612,23,13,7,5,2,2,1,2,0,37119005828,3843,1730,2113,912,2334,597,400,512,1129,1205,201,396,3542,349,48315,1.233354697,3115.8919739999997,13.258,0.258,0.9229999999999999,-0.077,5.779,-1.2209999999999999,5.468,0.46799999999999997,2.1319999999999997,0.132,3.772,1.7719999999999998,1.463,-0.537,1.771,1.771,"Census Tract 58.28, Mecklenburg County, North Carolina"
1613,241,84,25,60,24,21,31,31,28,37119005829,2070,958,1112,347,1466,257,210,137,715,751,33,224,1022,1089,31159,1.128417921,1834.4267320000001,53.443000000000005,-30.557,29.7,-1.3,51.683,26.683000000000003,54.407,-5.593,19.666,-4.334,29.95,8.95,39.95,8.95,19.905,-8.095,"Census Tract 58.29, Mecklenburg County, North Carolina"
1614,6,1,0,1,0,2,1,2,4,37119005830,3884,2069,1815,788,2523,573,551,237,1248,1275,270,303,3135,838,34057,1.3371991890000001,2904.57849,5.989,4.989,1.827,0.8270000000000001,-3.7710000000000004,-3.7710000000000004,-0.519,-1.5190000000000001,0.409,0.409,1.636,-0.364,1.173,-0.8270000000000001,0.9440000000000001,-3.056,"Census Tract 58.30, Mecklenburg County, North Carolina"
1615,70,23,6,12,5,14,7,12,11,37119005831,4828,2131,2697,692,3597,539,387,305,1538,2059,206,333,3842,1139,45941,1.137876266,4242.992093,22.36,-0.64,8.132,1.1320000000000001,7.233,1.2329999999999999,13.493,1.493,5.925,0.925,9.826,-4.1739999999999995,9.937000000000001,-2.063,12.927,1.9269999999999998,"Census Tract 58.31, Mecklenburg County, North Carolina"
1616,21,1,0,1,2,10,3,3,6,37119005832,3177,1480,1697,1048,1880,249,439,609,916,964,125,124,2569,655,43988,1.150694085,2760.942322,4.538,3.5380000000000003,2.634,-0.366,0.239,0.239,3.265,2.265,2.406,0.406,3.877,-6.122999999999999,3.82,0.82,7.622999999999999,1.6230000000000002,"Census Tract 58.32, Mecklenburg County, North Carolina"
1617,32,10,9,6,6,4,4,4,1,37119005833,5172,2332,2840,898,2758,1516,451,447,1320,1438,561,955,4687,541,37976,1.897860836,2725.1734699999997,18.404,8.404,4.6339999999999995,0.634,3.525,-5.475,8.914,2.9139999999999997,2.984,-3.016,4.672,0.672,4.874,0.8740000000000001,4.752,3.752,"Census Tract 58.33, Mecklenburg County, North Carolina"
1618,111,33,17,20,13,15,13,28,3,37119005834,4768,2298,2470,1394,2940,434,721,673,1376,1564,201,233,3390,1811,36638,2.160211075,2207.191721,30.313000000000002,-2.687,19.070999999999998,6.071000000000001,19.646,2.6460000000000004,28.539,8.539,10.578,-2.4219999999999997,10.890999999999998,-4.109,17.085,-10.915,15.13,12.13,"Census Tract 58.34, Mecklenburg County, North Carolina"
1619,5,2,3,0,0,0,0,0,0,37119005835,2975,1399,1576,717,1872,386,312,405,896,976,191,195,2717,316,40560,2.067865477,1438.681593,5.379,3.3789999999999996,-0.496,-0.496,-0.489,-3.489,-0.845,-0.845,0.731,0.731,1.002,1.002,-0.304,-0.304,-0.8909999999999999,-0.8909999999999999,"Census Tract 58.35, Mecklenburg County, North Carolina"
1620,1,0,0,1,0,0,0,0,0,37119005836,3695,1859,1836,844,2586,265,492,352,1309,1277,58,207,2880,895,38523,1.021746775,3616.3559200000004,6.6739999999999995,6.6739999999999995,0.33399999999999996,0.33399999999999996,-3.838,-3.838,-1.959,-2.9589999999999996,-0.024,-0.024,0.494,0.494,0.151,0.151,-0.081,-0.081,"Census Tract 58.36, Mecklenburg County, North Carolina"
1621,151,60,22,16,11,32,15,17,25,37119005837,7749,3677,4072,1921,5033,795,822,1099,2440,2593,415,380,5060,2836,64316,2.448662206,3164.585128,44.269,-15.731,10.315,-4.685,29.436,7.436,36.604,20.604,12.589,1.589,21.226999999999997,-10.773,19.366,2.366,27.383000000000003,2.383,"Census Tract 58.37, Mecklenburg County, North Carolina"
1622,98,40,16,13,11,21,5,10,14,37119005838,8995,4302,4693,2418,5963,614,1241,1177,2807,3156,254,360,5063,4350,51837,2.7617312110000003,3257.015007,34.259,-5.7410000000000005,8.773,3.773,22.649,6.649,21.518,8.517999999999999,8.058,-2.9419999999999997,14.542,-6.457999999999999,11.562000000000001,1.5619999999999998,18.007,4.007,"Census Tract 58.38, Mecklenburg County, North Carolina"
1623,72,21,9,10,9,13,3,14,18,37119005839,2823,1388,1435,592,1945,286,236,356,1012,933,140,146,2275,682,45718,1.0339418120000001,2730.327729,20.818,-0.182,10.423,7.422999999999999,11.719000000000001,2.719,12.454,2.454,6.138999999999999,-2.861,12.905999999999999,-0.094,9.07,-4.93,11.775,-6.225,"Census Tract 58.39, Mecklenburg County, North Carolina"
1624,45,15,6,4,3,7,4,6,4,37119005840,2203,990,1213,638,1359,206,360,278,570,789,60,146,1835,436,52500,1.005270252,2191.450504,11.593,-3.407,3.214,-0.7859999999999999,7.142,1.1420000000000001,9.544,5.544,3.7060000000000004,0.706,5.598,-1.402,4.824,-1.176,6.211,2.211,"Census Tract 58.40, Mecklenburg County, North Carolina"
1625,87,29,8,10,9,12,8,16,12,37119005841,6867,3516,3351,1877,4372,618,1160,717,2128,2244,228,390,5095,1944,64225,1.755809991,3911.015449,23.430999999999997,-5.569,11.07,3.07,12.254000000000001,4.254,18.296,8.296,6.9270000000000005,-2.073,12.869000000000002,0.8690000000000001,11.998,-4.002,11.517000000000001,-0.483,"Census Tract 58.41, Mecklenburg County, North Carolina"
1626,19,11,4,3,1,3,1,2,4,37119005842,6658,2787,3871,1685,3793,1180,598,1087,1766,2027,423,757,5240,1545,41092,1.356186535,4909.354156,11.049000000000001,0.049,0.92,-0.08,1.466,-2.5340000000000003,4.446000000000001,1.446,0.93,-0.07,3.907,0.907,0.9259999999999999,-1.074,3.25,-0.75,"Census Tract 58.42, Mecklenburg County, North Carolina"
1627,91,32,10,33,8,20,4,10,2,37119005843,3211,1448,1763,878,2007,326,467,411,874,1133,107,219,2346,980,48206,1.13839094,2820.647887,26.335,-5.665,11.135,7.135,23.926,13.925999999999998,19.604,-13.395999999999999,6.689,-1.311,9.656,-10.344000000000001,9.382,-0.618,15.696,13.696,"Census Tract 58.43, Mecklenburg County, North Carolina"
1628,36,2,1,3,3,7,8,6,21,37119005844,9072,4280,4792,2870,5698,504,1404,1466,2615,3083,261,243,5994,3281,59179,1.968876606,4607.703689,12.87,10.87,3.239,-4.761,-8.342,-9.342,3.228,0.228,3.622,0.622,11.714,4.7139999999999995,9.965,3.965,4.414,-16.586,"Census Tract 58.44, Mecklenburg County, North Carolina"
1629,81,35,12,25,8,19,6,8,10,37119005845,4378,1913,2465,1524,2586,268,620,904,1183,1403,110,158,2430,2278,67798,1.844281439,2373.824248,24.432,-10.568,7.237,1.237,24.636,12.636,19.949,-5.051,7.556,-0.444,13.418,-5.582000000000001,11.897,3.897,15.776,5.776,"Census Tract 58.45, Mecklenburg County, North Carolina"
1630,31,14,7,3,7,3,1,2,3,37119005846,3989,1823,2166,1240,2319,430,494,746,1077,1242,252,178,3370,662,70132,1.684812754,2367.6221530000003,11.753,-2.247,0.76,-0.24,11.007,4.007,7.0360000000000005,4.0360000000000005,3.112,-3.888,7.377999999999999,4.378,6.572,4.572,4.0169999999999995,1.0170000000000001,"Census Tract 58.46, Mecklenburg County, North Carolina"
1631,8,0,0,0,0,0,0,5,1,37119005847,4785,2310,2475,1227,2722,836,639,588,1307,1415,364,472,3714,1180,54951,2.499684062,1914.2419129999998,4.218,4.218,1.186,1.186,-4.361000000000001,-4.361000000000001,0.125,0.125,1.38,1.38,1.5859999999999999,1.5859999999999999,0.691,-4.309,0.8390000000000001,-0.161,"Census Tract 58.47, Mecklenburg County, North Carolina"
1632,2,0,0,1,0,0,0,1,0,37119005848,5594,2720,2874,1753,3370,471,811,942,1664,1706,245,226,4756,985,64009,2.177662893,2568.808983,3.5810000000000004,3.5810000000000004,-1.287,-1.287,-2.6489999999999996,-2.6489999999999996,-1.6580000000000001,-2.658,0.743,0.743,2.15,2.15,1.433,0.433,-0.131,-0.131,"Census Tract 58.48, Mecklenburg County, North Carolina"
1633,30,8,5,5,1,5,9,6,1,37119005906,4899,2503,2396,1202,3159,538,704,498,1571,1588,228,310,2863,2141,28769,13.75164073,356.2483993,12.661,4.6610000000000005,4.655,-4.345,-0.47700000000000004,-5.477,7.922999999999999,2.923,3.2760000000000002,2.276,2.106,-2.8939999999999997,6.263999999999999,0.264,2.0980000000000003,1.0979999999999999,"Census Tract 59.06, Mecklenburg County, North Carolina"
1634,49,19,3,29,3,3,1,4,0,37119005907,5972,2671,3301,1927,3707,338,864,1063,1660,2047,147,191,2834,3335,42389,2.3219523580000003,2571.973529,14.335999999999999,-4.664,5.922999999999999,4.923,12.457,9.457,6.71,-22.29,3.523,0.523,6.811,3.8110000000000004,5.182,1.182,-0.217,-0.217,"Census Tract 59.07, Mecklenburg County, North Carolina"
1635,12,0,1,1,6,1,4,3,0,37119005908,1615,801,814,280,1056,279,138,142,515,541,148,131,1241,435,56964,5.653308964,285.6734013,3.2310000000000003,3.2310000000000003,2.401,-1.599,3.332,2.332,5.761,4.761,2.0669999999999997,-3.9330000000000003,1.859,0.8590000000000001,7.848,4.848,4.218,4.218,"Census Tract 59.08, Mecklenburg County, North Carolina"
1636,11,1,0,2,3,0,1,7,0,37119005909,10082,4827,5255,3006,6226,850,1586,1420,2931,3295,310,540,4060,6402,33173,4.28219765,2354.398564,10.399000000000001,9.399,5.369,4.369,-5.747000000000001,-5.747000000000001,1.767,-0.233,1.3230000000000002,-1.6769999999999998,0.971,0.971,3.0610000000000004,-3.9389999999999996,1.3719999999999999,1.3719999999999999,"Census Tract 59.09, Mecklenburg County, North Carolina"
1637,30,8,3,5,3,5,2,4,6,37119005910,6123,2801,3322,1777,4071,275,874,903,1854,2217,73,202,2497,4500,31585,1.5977891880000001,3832.1701299999995,10.927999999999999,2.928,3.6310000000000002,1.631,1.7309999999999999,-1.2690000000000001,4.659,-0.341,2.455,-0.545,4.268,-0.732,5.152,1.1520000000000001,6.335,0.335,"Census Tract 59.10, Mecklenburg County, North Carolina"
1638,12,4,2,1,1,0,1,2,3,37119005911,6720,3570,3150,1603,4292,825,911,692,2219,2073,440,385,4320,2776,41838,8.433166127,796.8537438,9.349,5.349,1.2770000000000001,0.27699999999999997,-1.9869999999999999,-3.987,-0.696,-1.696,1.334,0.33399999999999996,2.136,2.136,2.4419999999999997,0.442,0.248,-2.752,"Census Tract 59.11, Mecklenburg County, North Carolina"
1639,74,32,9,11,1,14,8,11,13,37119005912,6023,2919,3104,1250,4319,454,642,608,2042,2277,235,219,2788,3430,32053,6.0889051720000005,989.1761867999999,22.808000000000003,-9.192,7.59,-0.41,11.050999999999998,2.051,13.607000000000001,2.6069999999999998,5.6579999999999995,4.658,8.699,-5.301,7.645,-3.355,8.34,-4.66,"Census Tract 59.12, Mecklenburg County, North Carolina"
1640,59,21,6,13,5,5,10,8,9,37119005913,6807,3551,3256,1545,4586,676,774,771,2430,2156,347,329,3781,3202,29957,2.82360331,2410.749406,19.998,-1.002,7.3839999999999995,-2.616,7.627000000000001,1.6269999999999998,10.129,-2.8710000000000004,4.797,-0.203,7.652,2.6519999999999997,11.855,3.855,4.031000000000001,-4.968999999999999,"Census Tract 59.13, Mecklenburg County, North Carolina"
